2025-04-08 20:46:34,162 - INFO - Successfully preprocessed 457_image.jpg - Original: 900x1600, Final: 1600x900, Orientation: 90°
2025-04-08 20:46:34,838 - INFO - Successfully preprocessed 382_image.jpg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:46:36,207 - INFO - Successfully preprocessed 649_image.jpeg - Original: 1600x1200, Final: 1600x1200, Orientation: 0°
2025-04-08 20:46:36,895 - INFO - Successfully preprocessed 169_image.jpg - Original: 5134x1024, Final: 5134x1024, Orientation: 0°
2025-04-08 20:46:37,651 - INFO - Successfully preprocessed 443_image.jpg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:46:38,432 - INFO - Successfully preprocessed 681_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:46:39,180 - INFO - Successfully preprocessed 219_image.jpg - Original: 1200x1600, Final: 1600x1200, Orientation: 90°
2025-04-08 20:46:39,790 - INFO - Successfully preprocessed 505_image.jpg - Original: 1280x325, Final: 1280x325, Orientation: 0°
2025-04-08 20:46:40,403 - INFO - Successfully preprocessed 263_image.jpg - Original: 1000x492, Final: 1000x492, Orientation: 0°
2025-04-08 20:46:41,055 - INFO - Successfully preprocessed 439_image.jpg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:46:42,022 - INFO - Successfully preprocessed 90_image.jpg - Original: 780x1040, Final: 1040x780, Orientation: 90°
2025-04-08 20:46:43,786 - INFO - Successfully preprocessed 59_image.jpg - Original: 960x1280, Final: 1280x960, Orientation: 90°
2025-04-08 20:46:44,580 - INFO - Successfully preprocessed 328_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:46:45,218 - INFO - Successfully preprocessed 148_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:46:46,750 - INFO - Successfully preprocessed 637_image.jpeg - Original: 1600x1200, Final: 1600x1200, Orientation: 0°
2025-04-08 20:46:47,401 - INFO - Successfully preprocessed 524_image.jpg - Original: 1297x551, Final: 1297x551, Orientation: 0°
2025-04-08 20:46:48,096 - INFO - Successfully preprocessed 238_image.jpg - Original: 1280x468, Final: 1280x468, Orientation: 0°
2025-04-08 20:46:48,096 - INFO - Progress: 220/705 images processed
2025-04-08 20:46:48,768 - INFO - Successfully preprocessed 23_image.jpg - Original: 1024x498, Final: 1024x498, Orientation: 0°
2025-04-08 20:46:49,572 - INFO - Successfully preprocessed 597_image.JPG - Original: 1280x958, Final: 1280x958, Orientation: 0°
2025-04-08 20:46:50,260 - INFO - Successfully preprocessed 137_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:46:50,828 - INFO - Successfully preprocessed 242_image.jpg - Original: 1040x304, Final: 1040x304, Orientation: 0°
2025-04-08 20:46:51,881 - INFO - Successfully preprocessed 655_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:46:52,495 - INFO - Successfully preprocessed 9_image.jpg - Original: 577x1024, Final: 1024x577, Orientation: 90°
2025-04-08 20:46:53,423 - INFO - Successfully preprocessed 100_image.jpeg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:46:54,205 - INFO - Successfully preprocessed 310_image.jpg - Original: 960x1280, Final: 1280x960, Orientation: 90°
2025-04-08 20:46:55,091 - INFO - Successfully preprocessed 126_image.jpg - Original: 720x1280, Final: 1280x720, Orientation: 90°
2025-04-08 20:46:55,880 - INFO - Successfully preprocessed 37_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:46:56,475 - INFO - Successfully preprocessed 530_image.jpg - Original: 1280x293, Final: 1280x293, Orientation: 0°
2025-04-08 20:46:57,235 - INFO - Successfully preprocessed 195_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:46:57,766 - INFO - Successfully preprocessed 249_image.jpg - Original: 679x186, Final: 679x186, Orientation: 0°
2025-04-08 20:46:59,154 - INFO - Successfully preprocessed 280_image.jpg - Original: 1200x1600, Final: 1600x1200, Orientation: 90°
2025-04-08 20:47:00,186 - INFO - Successfully preprocessed 684_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:47:00,727 - INFO - Successfully preprocessed 555_image.jpg - Original: 1439x339, Final: 1439x339, Orientation: 0°
2025-04-08 20:47:01,790 - INFO - Successfully preprocessed 2_image.jpg - Original: 960x1280, Final: 1280x960, Orientation: 90°
2025-04-08 20:47:02,473 - INFO - Successfully preprocessed 413_image.jpg - Original: 1280x960, Final: 1280x960, Orientation: 0°
2025-04-08 20:47:03,178 - INFO - Successfully preprocessed 28_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:47:03,868 - INFO - Successfully preprocessed 375_image.jpg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:47:03,868 - INFO - Progress: 240/705 images processed
2025-04-08 20:47:04,526 - INFO - Successfully preprocessed 233_image.jpg - Original: 1600x1200, Final: 1600x1200, Orientation: 0°
2025-04-08 20:47:05,068 - INFO - Successfully preprocessed 227_image.jpg - Original: 392x816, Final: 816x392, Orientation: 90°
2025-04-08 20:47:05,784 - INFO - Successfully preprocessed 45_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:47:06,446 - INFO - Successfully preprocessed 157_image.jpg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:47:07,139 - INFO - Successfully preprocessed 619_image.jpeg - Original: 1600x1200, Final: 1600x1200, Orientation: 0°
2025-04-08 20:47:07,895 - INFO - Successfully preprocessed 541_image.jpg - Original: 720x1280, Final: 1280x720, Orientation: 90°
2025-04-08 20:47:08,508 - INFO - Successfully preprocessed 495_image.jpg - Original: 392x816, Final: 816x392, Orientation: 90°
2025-04-08 20:47:09,977 - INFO - Successfully preprocessed 176_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:47:10,646 - INFO - Successfully preprocessed 91_image.jpeg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:47:11,179 - INFO - Successfully preprocessed 560_image.jpg - Original: 1598x340, Final: 1598x340, Orientation: 0°
2025-04-08 20:47:12,179 - INFO - Successfully preprocessed 268_image.jpg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:47:12,840 - INFO - Successfully preprocessed 432_image.jpg - Original: 1024x576, Final: 1024x576, Orientation: 0°
2025-04-08 20:47:13,624 - INFO - Successfully preprocessed 632_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:47:14,542 - INFO - Successfully preprocessed 448_image.jpg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:47:15,274 - INFO - Successfully preprocessed 162_image.jpg - Original: 960x176, Final: 960x176, Orientation: 0°
2025-04-08 20:47:15,747 - INFO - Successfully preprocessed 481_image.jpg - Original: 959x203, Final: 959x203, Orientation: 0°
2025-04-08 20:47:16,534 - INFO - Successfully preprocessed 667_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:47:17,579 - INFO - Successfully preprocessed 212_image.jpg - Original: 2322x4128, Final: 4128x2322, Orientation: 90°
2025-04-08 20:47:18,293 - INFO - Successfully preprocessed 650_image.jpeg - Original: 1600x1200, Final: 1600x1200, Orientation: 0°
2025-04-08 20:47:18,878 - INFO - Successfully preprocessed 641_image.jpeg - Original: 1156x867, Final: 1156x867, Orientation: 0°
2025-04-08 20:47:18,878 - INFO - Progress: 260/705 images processed
2025-04-08 20:47:19,451 - INFO - Successfully preprocessed 558_image.jpg - Original: 971x195, Final: 971x195, Orientation: 0°
2025-04-08 20:47:20,301 - INFO - Successfully preprocessed 244_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:47:20,923 - INFO - Successfully preprocessed 700_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:47:21,537 - INFO - Successfully preprocessed 522_image.jpg - Original: 1474x464, Final: 1474x464, Orientation: 0°
2025-04-08 20:47:22,976 - INFO - Successfully preprocessed 141_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:47:25,314 - INFO - Successfully preprocessed 187_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:47:26,454 - INFO - Successfully preprocessed 464_image.jpg - Original: 720x1280, Final: 1280x720, Orientation: 90°
2025-04-08 20:47:27,433 - INFO - Successfully preprocessed 469_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:47:28,166 - INFO - Successfully preprocessed 470_image.jpg - Original: 720x1280, Final: 720x1280, Orientation: 0°
2025-04-08 20:47:28,936 - INFO - Successfully preprocessed 193_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:47:29,514 - INFO - Successfully preprocessed 536_image.jpg - Original: 1172x340, Final: 1172x340, Orientation: 0°
2025-04-08 20:47:31,856 - INFO - Successfully preprocessed 299_image.jpg - Original: 1200x1600, Final: 1600x1200, Orientation: 90°
2025-04-08 20:47:32,559 - INFO - Successfully preprocessed 250_image.jpg - Original: 1280x960, Final: 1280x960, Orientation: 0°
2025-04-08 20:47:33,332 - INFO - Successfully preprocessed 31_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:47:34,073 - INFO - Successfully preprocessed 451_image.jpg - Original: 1200x1600, Final: 1600x1200, Orientation: 90°
2025-04-08 20:47:34,743 - INFO - Successfully preprocessed 108_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:47:35,377 - INFO - Successfully preprocessed 517_image.jpg - Original: 1280x324, Final: 1280x324, Orientation: 0°
2025-04-08 20:47:36,130 - INFO - Successfully preprocessed 608_image.jpeg - Original: 1280x960, Final: 1280x960, Orientation: 0°
2025-04-08 20:47:36,843 - INFO - Successfully preprocessed 101_image.jpg - Original: 720x1280, Final: 1280x720, Orientation: 90°
2025-04-08 20:47:37,743 - INFO - Successfully preprocessed 10_image.jpg - Original: 577x1024, Final: 577x1024, Orientation: 0°
2025-04-08 20:47:37,743 - INFO - Progress: 280/705 images processed
2025-04-08 20:47:38,339 - INFO - Successfully preprocessed 265_image.jpg - Original: 1024x576, Final: 1024x576, Orientation: 0°
2025-04-08 20:47:38,883 - INFO - Successfully preprocessed 503_image.jpg - Original: 999x329, Final: 999x329, Orientation: 0°
2025-04-08 20:47:40,333 - INFO - Successfully preprocessed 631_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:47:40,823 - INFO - Successfully preprocessed 544_image.jpg - Original: 1599x364, Final: 1599x364, Orientation: 0°
2025-04-08 20:47:42,023 - INFO - Successfully preprocessed 606_image.jpeg - Original: 1536x864, Final: 1536x864, Orientation: 0°
2025-04-08 20:47:43,731 - INFO - Successfully preprocessed 291_image.jpg - Original: 1200x1600, Final: 1600x1200, Orientation: 90°
2025-04-08 20:47:44,514 - INFO - Successfully preprocessed 653_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:47:45,184 - INFO - Successfully preprocessed 222_image.jpg - Original: 751x769, Final: 769x751, Orientation: 90°
2025-04-08 20:47:45,912 - INFO - Successfully preprocessed 664_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:47:46,659 - INFO - Successfully preprocessed 152_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:47:47,886 - INFO - Successfully preprocessed 478_image.jpg - Original: 720x1280, Final: 1280x720, Orientation: 90°
2025-04-08 20:47:49,333 - INFO - Successfully preprocessed 106_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:47:50,177 - INFO - Successfully preprocessed 57_image.jpg - Original: 960x1280, Final: 1280x960, Orientation: 90°
2025-04-08 20:47:51,100 - INFO - Successfully preprocessed 285_image.jpg - Original: 1200x1600, Final: 1600x1200, Orientation: 90°
2025-04-08 20:47:52,766 - INFO - Successfully preprocessed 599_image.JPG - Original: 1280x958, Final: 1280x958, Orientation: 0°
2025-04-08 20:47:53,339 - INFO - Successfully preprocessed 550_image.jpg - Original: 959x278, Final: 959x278, Orientation: 0°
2025-04-08 20:47:53,944 - INFO - Successfully preprocessed 7_image.jpg - Original: 577x1024, Final: 1024x577, Orientation: 90°
2025-04-08 20:47:54,665 - INFO - Successfully preprocessed 92_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:47:55,454 - INFO - Successfully preprocessed 416_image.jpg - Original: 1000x313, Final: 1000x313, Orientation: 0°
2025-04-08 20:47:56,119 - INFO - Successfully preprocessed 76_image.jpg - Original: 1040x780, Final: 1040x780, Orientation: 0°
2025-04-08 20:47:56,119 - INFO - Progress: 300/705 images processed
2025-04-08 20:47:56,754 - INFO - Successfully preprocessed 167_image.jpg - Original: 5632x1425, Final: 5632x1425, Orientation: 0°
2025-04-08 20:47:57,770 - INFO - Successfully preprocessed 398_image.jpg - Original: 900x1600, Final: 1600x900, Orientation: 90°
2025-04-08 20:47:59,094 - INFO - Successfully preprocessed 450_image.jpeg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:47:59,930 - INFO - Successfully preprocessed 217_image.jpg - Original: 1552x1552, Final: 1552x1552, Orientation: 0°
2025-04-08 20:48:00,695 - INFO - Successfully preprocessed 71_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:48:01,319 - INFO - Successfully preprocessed 571_image.jpg - Original: 1053x219, Final: 1053x219, Orientation: 0°
2025-04-08 20:48:02,597 - INFO - Successfully preprocessed 405_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:48:03,326 - INFO - Successfully preprocessed 437_image.jpg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:48:04,081 - INFO - Successfully preprocessed 13_image.jpeg - Original: 1599x1200, Final: 1599x1200, Orientation: 0°
2025-04-08 20:48:04,873 - INFO - Successfully preprocessed 601_image.JPG - Original: 1280x958, Final: 1280x958, Orientation: 0°
2025-04-08 20:48:05,503 - INFO - Successfully preprocessed 350_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:48:06,248 - INFO - Successfully preprocessed 423_image.jpg - Original: 1193x330, Final: 1193x330, Orientation: 0°
2025-04-08 20:48:08,062 - INFO - Successfully preprocessed 279_image.jpg - Original: 780x1040, Final: 1040x780, Orientation: 90°
2025-04-08 20:48:08,833 - INFO - Successfully preprocessed 687_image.jpeg - Original: 1600x1200, Final: 1600x1200, Orientation: 0°
2025-04-08 20:48:09,452 - INFO - Successfully preprocessed 565_image.jpg - Original: 1198x265, Final: 1198x265, Orientation: 0°
2025-04-08 20:48:10,173 - INFO - Successfully preprocessed 203_image.jpg - Original: 2322x4128, Final: 4128x2322, Orientation: 90°
2025-04-08 20:48:10,776 - INFO - Successfully preprocessed 490_image.jpg - Original: 1024x504, Final: 1024x504, Orientation: 0°
2025-04-08 20:48:12,034 - INFO - Successfully preprocessed 173_image.jpg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:48:12,704 - INFO - Successfully preprocessed 549_image.jpg - Original: 898x266, Final: 898x266, Orientation: 0°
2025-04-08 20:48:13,630 - INFO - Successfully preprocessed 313_image.jpg - Original: 720x1280, Final: 1280x720, Orientation: 90°
2025-04-08 20:48:13,631 - INFO - Progress: 320/705 images processed
2025-04-08 20:48:14,340 - INFO - Successfully preprocessed 369_image.jpg - Original: 960x1280, Final: 1280x960, Orientation: 90°
2025-04-08 20:48:15,284 - INFO - Successfully preprocessed 475_image.jpg - Original: 960x1280, Final: 1280x960, Orientation: 90°
2025-04-08 20:48:15,864 - INFO - Successfully preprocessed 533_image.jpg - Original: 1414x267, Final: 1414x267, Orientation: 0°
2025-04-08 20:48:16,593 - INFO - Successfully preprocessed 527_image.jpg - Original: 1280x525, Final: 1280x525, Orientation: 0°
2025-04-08 20:48:17,341 - INFO - Successfully preprocessed 341_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:48:17,984 - INFO - Successfully preprocessed 669_image.jpeg - Original: 1018x434, Final: 1018x434, Orientation: 0°
2025-04-08 20:48:19,668 - INFO - Successfully preprocessed 60_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:48:20,579 - INFO - Successfully preprocessed 476_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:48:21,011 - INFO - Successfully preprocessed 288_image.jpg - Original: 504x1024, Final: 504x1024, Orientation: 0°
2025-04-08 20:48:21,637 - INFO - Successfully preprocessed 241_image.jpg - Original: 960x265, Final: 960x265, Orientation: 0°
2025-04-08 20:48:22,570 - INFO - Successfully preprocessed 20_image.jpg - Original: 577x1024, Final: 1024x577, Orientation: 90°
2025-04-08 20:48:23,974 - INFO - Successfully preprocessed 489_image.jpg - Original: 1200x1600, Final: 1600x1200, Orientation: 90°
2025-04-08 20:48:24,642 - INFO - Successfully preprocessed 440_image.jpg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:48:25,967 - INFO - Successfully preprocessed 260_image.jpg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:48:26,563 - INFO - Successfully preprocessed 568_image.jpg - Original: 965x226, Final: 965x226, Orientation: 0°
2025-04-08 20:48:28,641 - INFO - Successfully preprocessed 274_image.jpg - Original: 1200x1600, Final: 1600x1200, Orientation: 90°
2025-04-08 20:48:29,394 - INFO - Successfully preprocessed 642_image.jpeg - Original: 867x1156, Final: 1156x867, Orientation: 90°
2025-04-08 20:48:29,983 - INFO - Successfully preprocessed 332_image.jpg - Original: 889x246, Final: 889x246, Orientation: 0°
2025-04-08 20:48:30,752 - INFO - Successfully preprocessed 348_image.jpg - Original: 960x1280, Final: 1280x960, Orientation: 90°
2025-04-08 20:48:31,940 - INFO - Successfully preprocessed 620_image.jpeg - Original: 1600x1200, Final: 1600x1200, Orientation: 0°
2025-04-08 20:48:31,940 - INFO - Progress: 340/705 images processed
2025-04-08 20:48:32,645 - INFO - Successfully preprocessed 512_image.jpg - Original: 1600x1200, Final: 1600x1200, Orientation: 0°
2025-04-08 20:48:33,381 - INFO - Successfully preprocessed 431_image.jpg - Original: 1024x576, Final: 1024x576, Orientation: 0°
2025-04-08 20:48:34,621 - INFO - Successfully preprocessed 473_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:48:35,350 - INFO - Successfully preprocessed 211_image.jpg - Original: 3000x4000, Final: 3000x4000, Orientation: 180°
2025-04-08 20:48:36,145 - INFO - Successfully preprocessed 311_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:48:36,912 - INFO - Successfully preprocessed 326_image.jpeg - Original: 1536x864, Final: 1536x864, Orientation: 0°
2025-04-08 20:48:37,851 - INFO - Successfully preprocessed 639_image.jpeg - Original: 1600x1200, Final: 1600x1200, Orientation: 0°
2025-04-08 20:48:38,436 - INFO - Successfully preprocessed 161_image.jpg - Original: 1599x382, Final: 1599x382, Orientation: 0°
2025-04-08 20:48:38,987 - INFO - Successfully preprocessed 357_image.jpg - Original: 995x224, Final: 995x224, Orientation: 0°
2025-04-08 20:48:39,776 - INFO - Successfully preprocessed 65_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:48:40,416 - INFO - Successfully preprocessed 496_image.jpg - Original: 392x816, Final: 816x392, Orientation: 90°
2025-04-08 20:48:42,501 - INFO - Successfully preprocessed 175_image.jpg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:48:43,322 - INFO - Successfully preprocessed 205_image.jpg - Original: 780x1040, Final: 1040x780, Orientation: 90°
2025-04-08 20:48:44,007 - INFO - Successfully preprocessed 519_image.jpg - Original: 1280x417, Final: 1280x417, Orientation: 0°
2025-04-08 20:48:44,583 - INFO - Successfully preprocessed 563_image.jpg - Original: 996x175, Final: 996x175, Orientation: 0°
2025-04-08 20:48:45,434 - INFO - Successfully preprocessed 125_image.jpeg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:48:46,063 - INFO - Successfully preprocessed 154_image.jpg - Original: 1024x576, Final: 1024x576, Orientation: 0°
2025-04-08 20:48:46,885 - INFO - Successfully preprocessed 362_image.jpg - Original: 960x1280, Final: 1280x960, Orientation: 90°
2025-04-08 20:48:47,604 - INFO - Successfully preprocessed 670_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:48:48,274 - INFO - Successfully preprocessed 538_image.jpg - Original: 4964x904, Final: 4964x904, Orientation: 0°
2025-04-08 20:48:48,275 - INFO - Progress: 360/705 images processed
2025-04-08 20:48:49,979 - INFO - Successfully preprocessed 224_image.jpg - Original: 1600x1200, Final: 1600x1200, Orientation: 0°
2025-04-08 20:48:50,663 - INFO - Successfully preprocessed 542_image.jpg - Original: 1006x451, Final: 1006x451, Orientation: 0°
2025-04-08 20:48:51,265 - INFO - Successfully preprocessed 297_image.jpg - Original: 792x1408, Final: 1408x792, Orientation: 90°
2025-04-08 20:48:52,410 - INFO - Successfully preprocessed 612_image.jpeg - Original: 1280x960, Final: 1280x960, Orientation: 0°
2025-04-08 20:48:53,236 - INFO - Successfully preprocessed 1_image.jpg - Original: 960x1280, Final: 1280x960, Orientation: 90°
2025-04-08 20:48:53,815 - INFO - Successfully preprocessed 410_image.jpg - Original: 1600x472, Final: 1600x472, Orientation: 0°
2025-04-08 20:48:54,529 - INFO - Successfully preprocessed 283_image.jpg - Original: 1200x1600, Final: 1600x1200, Orientation: 90°
2025-04-08 20:48:55,307 - INFO - Successfully preprocessed 86_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:48:55,966 - INFO - Successfully preprocessed 556_image.jpg - Original: 1600x316, Final: 1600x316, Orientation: 0°
2025-04-08 20:48:56,752 - INFO - Successfully preprocessed 51_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:48:57,631 - INFO - Successfully preprocessed 230_image.jpg - Original: 1024x498, Final: 1024x498, Orientation: 0°
2025-04-08 20:48:58,466 - INFO - Successfully preprocessed 376_image.jpg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:48:59,951 - INFO - Successfully preprocessed 140_image.jpg - Original: 864x1152, Final: 1152x864, Orientation: 90°
2025-04-08 20:49:02,096 - INFO - Successfully preprocessed 266_image.jpg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:49:02,622 - INFO - Successfully preprocessed 500_image.jpg - Original: 1600x369, Final: 1600x369, Orientation: 0°
2025-04-08 20:49:03,373 - INFO - Successfully preprocessed 69_image.jpg - Original: 780x1040, Final: 1040x780, Orientation: 90°
2025-04-08 20:49:03,940 - INFO - Successfully preprocessed 514_image.jpg - Original: 976x245, Final: 976x245, Orientation: 0°
2025-04-08 20:49:05,296 - INFO - Successfully preprocessed 208_image.jpg - Original: 3000x4000, Final: 4000x3000, Orientation: 90°
2025-04-08 20:49:06,140 - INFO - Successfully preprocessed 634_image.jpeg - Original: 1600x1200, Final: 1600x1200, Orientation: 0°
2025-04-08 20:49:07,304 - INFO - Successfully preprocessed 178_image.jpg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:49:07,304 - INFO - Progress: 380/705 images processed
2025-04-08 20:49:08,666 - INFO - Successfully preprocessed 661_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:49:09,357 - INFO - Successfully preprocessed 428_image.jpg - Original: 5468x1186, Final: 5468x1186, Orientation: 0°
2025-04-08 20:49:10,068 - INFO - Successfully preprocessed 334_image.jpg - Original: 960x1280, Final: 1280x960, Orientation: 90°
2025-04-08 20:49:10,974 - INFO - Successfully preprocessed 349_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:49:11,652 - INFO - Successfully preprocessed 48_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:49:12,592 - INFO - Successfully preprocessed 682_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:49:13,389 - INFO - Successfully preprocessed 229_image.jpg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:49:14,016 - INFO - Successfully preprocessed 535_image.jpg - Original: 1180x298, Final: 1180x298, Orientation: 0°
2025-04-08 20:49:14,850 - INFO - Successfully preprocessed 32_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:49:15,545 - INFO - Successfully preprocessed 315_image.jpg - Original: 720x1280, Final: 1280x720, Orientation: 90°
2025-04-08 20:49:16,212 - INFO - Successfully preprocessed 628_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:49:17,268 - INFO - Successfully preprocessed 337_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:49:18,058 - INFO - Successfully preprocessed 26_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:49:19,482 - INFO - Successfully preprocessed 184_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:49:20,308 - INFO - Successfully preprocessed 16_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:49:20,905 - INFO - Successfully preprocessed 95_image.jpg - Original: 1241x290, Final: 1241x290, Orientation: 0°
2025-04-08 20:49:21,545 - INFO - Successfully preprocessed 237_image.jpg - Original: 1280x493, Final: 1280x493, Orientation: 0°
2025-04-08 20:49:22,690 - INFO - Successfully preprocessed 307_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:49:23,614 - INFO - Successfully preprocessed 465_image.jpeg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:49:24,373 - INFO - Successfully preprocessed 147_image.jpg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:49:24,373 - INFO - Progress: 400/705 images processed
2025-04-08 20:49:25,483 - INFO - Successfully preprocessed 44_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:49:26,293 - INFO - Successfully preprocessed 352_image.jpeg - Original: 768x1024, Final: 1024x768, Orientation: 90°
2025-04-08 20:49:27,023 - INFO - Successfully preprocessed 6_image.jpg - Original: 577x1024, Final: 1024x577, Orientation: 90°
2025-04-08 20:49:27,838 - INFO - Successfully preprocessed 417_image.jpg - Original: 1600x650, Final: 1600x650, Orientation: 0°
2025-04-08 20:49:28,574 - INFO - Successfully preprocessed 11_image.jpeg - Original: 1600x616, Final: 1600x616, Orientation: 0°
2025-04-08 20:49:29,257 - INFO - Successfully preprocessed 284_image.jpg - Original: 1200x1600, Final: 1600x1200, Orientation: 90°
2025-04-08 20:49:30,127 - INFO - Successfully preprocessed 407_image.jpeg - Original: 576x1024, Final: 1024x576, Orientation: 90°
2025-04-08 20:49:31,010 - INFO - Successfully preprocessed 685_image.jpeg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:49:32,749 - INFO - Successfully preprocessed 259_image.jpg - Original: 1024x768, Final: 1024x768, Orientation: 0°
2025-04-08 20:49:33,403 - INFO - Successfully preprocessed 403_image.jpg - Original: 900x1600, Final: 1600x900, Orientation: 90°
2025-04-08 20:49:34,236 - INFO - Successfully preprocessed 38_image.jpg - Original: 768x1024, Final: 1024x768, Orientation: 90°
